카페명,간략소개,공간소개,이용시간,휴무일,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,시설안내,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,예약시주의사항,상세주소,위도,경도,승인방법,카페이미지주소,카페유형
무중력지대 양천,안녕하세요. 무중력지대 양천입니다.  잔잔한 음악과 따뜻한 햇살을 받으면서 개인업무와 휴식을 취할 수도 있는 공간이에요.  온라인 시험 및 회의/모임 관련한 대관은 아래 전화번호로 연락 바랍니다.,**다양한 청년들의 공간이용을 위해 일자리카페를 통한 무료대관은 수요일만 진행합니다**  스페이스 클라우드를 통해 대관하시면 스터디룸과 더불어 대규모 회의와 강연 등으로도 이용할 수 있는 세미나실도 대관 가능합니다.(유료)  청년들을 위한 다양한 프로그램도 진행하니 무중력지대 양천 홈페이지 및 블로그를 참고해주세요!   만나야지대(회의실) 배워야지대(세미나실) 상담해야지대 대관은 정규 운영시간 내 비무장지대 및 모여야지대(코워킹스페이스) 및 전체 대관은 운영시간 외 가능합니다.,월-금 10:00 ~ 22:00 / 토 10:00 ~ 17:00,일요일 공휴일 대체공휴일 휴무,<비무장지대> (DMZ) : 북콘서트 강연 영화상영 등 여러 행사가 열리며 프로그램이 없을 시 자유롭게 이용 가능한 오픈 공간입니다.,<만나야지대1 2> (MEETING ZONE) : 소규모 독립공간으로 조용하고 아늑한 분위기에 청년들이 모여 자유롭게 의견을 공유할 수 있는 공간입니다.,<상담해야지대> (COUNSELING ZONE) : 코로나 이후 온라인 수업 및 시험 회의 등을 위한 독립적인 공간이 필요할 때 사용 가능하며 1:1상담도 이루어지는 공간입니다. 전화문의를 통해 대관 가능합니다.,<배워야지대1 2> (LEARNING ZONE) : 교육과 모임장소가 필요한 청년들을 위한 각종 세미나와 교육장으로 활용되며 배움과 토론을 통해 청년들이 자신의 꿈을 찾아갈 수 있는 공간입니다.,<먹어야지대> (EATING ZONE) : 혼밥이 아닌 청년들이 함께 요리하고 음식을 즐기며 이야기 나눌 수 있는 공간으로서 누구나 자유롭게 이용 가능한 오픈 공간입니다.,★ 만나야지대2 / 배워야지대1 2 는 스페이스 클라우드를 통해 대관 가능합니다.,※무료대관 : 만나야지대1 수 10:00~22:00,,,,무중력지대 양천은 ‘청년’을 위한 공간입니다.,,★★무중력지대양천 자체 사업으로 취소될 수 있다는 점 감안 부탁드립니다.★★,모든 대관은 이용자의 50% 이상이 만19세~만39세의 청년이어야 합니다.,그러나 대관일 일주일 이전까지 청년 대관일정이 없으면 청년이 아니더라도 대관이 가능합니다. ex) 3월 10일 대관일 3일 이전 : 청년 대관 우선 3일~9일 : 연령 무관,네이버 스페이스 클라우드 및 전화예약 현장예약이 가능합니다. (당일과 전날은 전화와 현장예약),만나야지대 배워야지대는 정규 운영시간(평일 10:00~22:00 토요일 10:00~17:00)내 비무장지대는 운영시간 외에만 대관 가능합니다.,이용 후 책상 및 의자 세팅 원상복구 및 발생한 쓰레기는 깨끗이 정리해주세요. ,,,서울특별시 양천구 오목로 359양천구무중력지대양천,37.5246912,126.8773916,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=1_6.jpg,공공시설
인덕대학교,취업과 진로를 찾기 위한 스터디그룹 공간입니다.,서울시 노원구 인덕대학교 내에 위치하고 있으며  취업상담과 멘토링 이력서.자기소개서 클리닉 스터디룸 대여 등  청년취업을 위한 다양하고 체계적인 프로그램을 제공합니다.,평일 09시~18시,주말 및 공휴일,세미나룸 최대 40인 수용가능/스터디룸 최대 6~8인 가능,스터디룸명 : 취업특강실 잡카페,스터디룸 유형 : 세미나실 스터디룸 등,무료개방일시 : 월요일~금요일 8시간,스터디룸 수용인원 : 최소 6명~최대40명,스터디룸 부대시설 : 전자교탁 화이트보드 검색용 컴퓨터 등,스터디룸 간략소개 : 비젼,,,,청년은 누구나 무료로 예약 또는 이용하실 수 있습니다. 아쉽게도 무료공간은 청년들을 위해서만 개방이 되어 있습니다.,본 대학교 학생들이 우선적으로 이용토록 합니다.,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,서울특별시 노원구 초안산로 12노원구,37.6313747,127.0555547,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=인덕대_메인이미지(일자리카페)_1.jpg,대학교
종로여성인력개발센터 청년일자리카페,청년들이 꿈을 키우는 공간입니다.  피어라 청년의 삶 웃어라 청년의 꿈!   ,종로여성인력개발센터에서는 직업훈련-취업지원-사후관리까지 ONE-STOP 종합지원서비스를 제공합니다.  종로여성인력개발센터가 제공하는 V-Up솔루션  # Vision-Up 청년고용서비스   - 청년취업성공패키지   - 청년내일채움공제   - 청년재직자 내일채움공제  # Version-Up 청년특화직업훈련   - 청년취업아카데미   - 내일배움카드제 훈련  # Value-Up 오직 종로센터에서만   - 대학로 일(JOB)내다! 공연예술 아카데미     (공연기획자 양성)   - 패션주스 아카데미     (패션 주얼리 스타트업을 위한 브랜딩 전문가 양성과정)   - 디지털마케팅 아카데미,평일 09시~17시,주말 공휴일,스터디룸(최대 8인 수용),스터디룸 :  센터 4층 402호입니다.,스터디룸 유형 : 폐쇄형 공간입니다.,무료개방일시 : 평일(월 금 / 09:00~17:00) *단 화 13:00~17:00 1:1상담 진행으로 대관불가,스터디룸 수용인원 : 최소 3명~최대 8명,스터디룸 부대시설 : 화이트보드 에어컨 무료 와이파이,스터디룸 간략 소개 : 8인까지 수용 가능한 깔끔하고 조용한 공간입니다.,,,,※ 이용 목적 및 요청 사항에 사용하시는 분들의 이름을 모두 적어주세요 ※,청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다. 아쉽게도 무료공간은 청년(만15~39세)들을 위해서만 개방이 되어 있습니다.,예약을 통해서만 이용할 수 있습니다. ,예약하신 시간 변경이나 취소 시 최소 하루 전까지 알려 주세요.,취창업 관련 청년활동(스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다. ,1팀 3시간까지 사용 가능합니다. ,스터디룸 안에서는 식사 등 외부음식 배달 금지됩니다.,,,,서울특별시 종로구 대학로11길 23종로구대학로스타시티빌딩 2층 3층 4층,37.5820241,127.0004101,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=종로센터 메인사진 스터디.jpg,공공시설
청년교류공간,전국 청년들의 교류와 활동 지원을 위한 공간입니다.,서울시 청년교류공간은 '청년(서울시 기준 만 19세-39세)'의 활동 및 청년을 위한 활동 교류활동을 하는 단체를 위해 운영하고 있으며 다른 지역 청년들이 함께 만나는데 부담을 덜고 마음의 지지를 얻도록 조성된 공간입니다. ,월~금 10~22시,공휴일,*모든 이용자는 접종완료 및 음성/예외 확인 후 출입이 가능합니다. 자세한 내용은 청년교류공간 공식 홈페이지 또는 SNS에서 확인 부탁드립니다.,스터디룸명 : 들어봐방(3층) / 유형 : 세미나실 다목적홀 / 수용인원 : 최대 10명 / 무료개방일시 : 평일 10시~19시,부대시설 : wifi 2인 테이블 10개 의자 20개 빔프로젝터(RGBHMDI) 화이트보드 마이크 구획용 가벽 정수기 ,서울 일자리카페로 제공되는 스터디룸은 청년활동을 위한 공간으로 청년은 누구나 무료로 예약 또는 이용하실 수 있습니다. (서울시 기준 만 19세-39세),청년교류공간 건물에서는 음주 및 흡연이 불가하며 특히 공간 입구 및 인근 아파트 단지 내에서 흡연을 삼가주세요.,주차 공간이 마련되어 있지 않기 때문에 대중교통을 이용하거나 공영주차장을 이용해주세요.,본 공간은 공유공간이므로 사용하신 물품 및 자리를 스스로 정리해주셔야 합니다. 정리 미비 시 이용자에게 정리정돈을 요청할 수 있습니다.,쓰레기는 1층에서 분리수거 처리해야하며 음식물 쓰레기의 경우 쓰레기봉투를 직접 구비하여 정리해주셔야 합니다. ,이용자 과실로 인한 분실 및 파손은 배상하셔야 하니 사용 시 유의해주세요. 현수막 부착 필요 시 사전 문의부탁드립니다.,음식물 반입 및 반려동물 동반의 경우 운영국에 사전 고지 및 허가가 필요합니다.,대관 승인은 월~금 10시~18시 사이에 이루어집니다. 야간 및 주말에 대관 신청을 하시는 경우 미승인 자동취소 될 수 있습니다.,보다 많은 청년 이용자들에게 이용 기회가 돌아갈 수 있도록 1팀 최대 2시간까지 신청이 가능합니다.,공간 이용 전 대관 신청자는 2층 운영국 또는 1층 안내사무소에 ★꼭 방문하여 체크인★ 하고 안내를 받아주세요. (신분증 이름 확인),대관 신청자는 대관 체크인부터 체크아웃까지 공간 이용의 책임을 가지고 있습니다. 인원관리 분실 및 파손 청결 등에 있어 운영진과 함께 관리 감독합니다. ,공간 이용 시간은 뒷정리를 포함한 시간입니다. 다음 이용자를 위하여 5분 전까지 정리 및 퇴실을 마쳐주세요.,대관 신청은 이용일 3일 전까지 가능합니다. 2일 전~당일 신청 건은 취소될 수 있습니다.,동일 시간대에 일자리카페 외 별도 채널을 통하여 대관 신청이 되어 있는 경우 예약이 취소될 수 있으니 양해 부탁드립니다.,,,,서울특별시 마포구 방울내로5길 42마포구청년교류공간,37.5610854,126.9004303,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=청년교류공간_1.jpg,공공시설
상명대학교 SM카페,SM카페는 청년들이 꿈과 희망을 키우며 자유롭게 수다를 즐길 수 있는 공간 입니다. ,넓은 공간으로 다채로운 행사를 진행할 수 있고요 청년 취업정보를 제공하고 있으며 음료를 마실 수 있는 음료대가 비치되어 있음. ? 최대 20명 까지 수용가능,평일 09시~21시/토공휴일 10시~18시,없음,청년은 누구나 무료로 예약 또는 이용 하실 수 있습니다.,운영시간: 평일 09:00~21:00,휴무일(토요일 공휴일) 없음 ,,,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 종로구 홍지문2길 20종로구상명대학교 학생회관 대학일자리센터 201호,37.6020023,126.9543042,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=메인1_1.png,스터디카페
명지전문대학 일자리카페,서울시 일자리정책과 취업 정보들을 홍보하는 공간입니다.,서울시 일자리정책과 취업 정보들을 홍보하는 공간입니다.,월~금 09:00~17:00,주말 공휴일,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 서대문구 가좌로 134서대문구,37.5846465,126.9251874,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=20210331_152357.gif,대학교
노량진청년일자리센터,청춘의 내일을 찾는 곳 노량진청년일자리센터,오픈석으로 이용 스터디룸 다목적홀 교육실 2개소,평일 09시~22시 토요일 09시~18시,국경일 및 공휴일 ,오픈 스터디룸,스터디룸 유형 : 세미나실회의실스터디룸 교육실 등,무료개방일시 :  평일 09:00~22:00 토요일 09:00~18:00 (공휴일 및 일요일 휴관),다목적홀 최대 수용인원 : 35명,다목적홀 부대시설 : wifi 화이트보드 빔 프로젝트,세미나룸 및 다목적홀  간략 소개 : 청년층(만19세~만39세)은 누구나 오셔서 사용하실 수 있습니다.,세미나룸 부대시설 : wifi 화이트보드 빔 프로젝트(세미나룸 12를 모두 사용할 경우에만 가능),,,,팀당 하루 3시간이상 이용하실 수 없습니다.(한팀이 예약자 명을 바꿔서 3시간 이상 대여할 수 없습니다.),최소 예약인원은 3명이며 세미나룸 정원은 6명 다목적홀 정원은 30명 입니다.,예약을 통해서만 이용할 수 있습니다. (당일 예약은 불가합니다.),예약자가 반드시 모임에 참여해야 합니다. (대리 예약 불가) ,세미나룸 및 다목적홀 내 음식물 반입 및 섭취는 일체 금지합니다!!,취창업 관련 청년활동(스터디 면접 준비 해당 주제 관련 모임)에 한해서만 이용이 가능합니다. ,노량진 청년일자리센터에서 제공되는 세미나룸 다목적홀은 홈페이지 예약일정을 확인해주시기 바랍니다.,세미나룸  빔프로젝트 사용은 6명 이상 세미나룸 12 모두 사용시에만 가능합니다.,예약 후 대관 전 취소사유 발생시 서울시일자리포털에서 본인이 직접 취소하시면 됩니다.(개인서비스>일자리카페),※ 대관 예약 신청 후  노쇼발생 등 미사용 시  해당 대관자의 차후 사용이 제한될 수 있습니다.,서울특별시 동작구 노량진로 190동작구23층 노량진 청년일자리센터(고려교육타워-어바니엘한강 노량진동),37.5130951,126.9469753,자동승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=동작구청 사진01.jpg,공공시설
덕성여자대학교(커리어센터),대학생들의 취업프로그램 및 취업알선 등을 위한 공간,대학내에 있는 커리어 개발센터 입니다. (졸업생 및 재학생들의 취업에 필요한 프로그램 및 취업에 성공하기 위한 전략을 세우는 공간입니다.),9시~17시,공휴일,해당없음.,,,,,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 도봉구 삼양로144길 33도봉구덕성여자대학교 커리어센터,37.6511988,127.0161604,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=1_1.png,대학교
서울과학기술대학교 일자리카페,서울시 일자리정책과 취업 정보들을 홍보하는 공간입니다.,서울시 일자리정책과 취업 정보들을 홍보하는 공간입니다.,월~금 09:00~17:00,주말 공휴일,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,※ 대학교 일자리카페는 일자리포털을 통하여 별도 공간 예약을 받지 않습니다.,,,,,,,,,,서울특별시 노원구 공릉로 232노원구,37.6324657,127.0786713,확인승인,http://job.seoul.go.kr/www/common/img.jsp?dir=jobcafe&name=서울과학기술대.png,대학교
